Compound Name,InChiKeys,Pubchem ID,SMILES,pvalue,foldchange
PE..38.6.,VRBJSZDBPQLNEM-PFTGJCAASA-N,52924646,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN,0.62548223,-0.1865093
PC..32.1.,QIBZFHLFHCIUOT-NPBIGWJUSA-N,6443788,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,0.047474471,0.235321199
PE..p.36.5..or.PE..o.36.6.,RLLOITCRNQRGJD-DFAKUSJGSA-N,52925061,CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,0.10315375,0.151597682
PC..31.1.,QFVHCMLUKNHDSH-WTWBAFHPSA-N,24778657,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,0.106861541,0.584781647
PC..38.5..A,YLWBKBDNHWQEFU-YJXJLLHLSA-N,52923235,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.032428669,0.256373677
PC..30.0.,RFVFQQWKPSOBED-PSXMRANNSA-N,129657,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.03265211,0.529346448
PC..35.3.,AYXGHIQPMDYMJC-AHMBLZLYSA-N,52924614,CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN,0.129286524,0.607203828
SM..d36.2.,NBEADXWAAWCCDG-QDDWGVBQSA-N,6443882,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O,0.437421699,-1.046633868
PE..36.4.,DUQDVNACTOXOJA-KTKXOIIHSA-N,52924875,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN,0.032518502,0.280174793
PE..38.6..1,LFGBKOUQHCWBQI-BZGLIJSBSA-N,52924893,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.550175551,-0.197586482
PC..p.38.5..or.PC..o.38.6.,ATTCDOPAYPGSLE-LQULQHAGSA-N,53479121,CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.062351053,0.281644703
PE..p.38.6..or.PE..o.38.7.,WVGALBKSWOUIEZ-XNHMFJFDSA-N,5283497,CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,0.089292514,0.06634706
PC..39.6.,QMCWOGICYCFNBF-BWHZRABLSA-N,52922637,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.030195641,0.545475897
PC..34.2..1,JLPULHDHAOZNQI-ZTIMHPMXSA-N,5287971,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.088730061,0.363357976
PC..31.0.,NPGWXTIWUUFYAB-DIPNUNPCSA-N,24778680,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC,0.04106447,0.428465146
PC..40.6..A,KZSXWBSDQDXESU-PPEVQBTRSA-N,52923579,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC,0.118593587,0.552556039
PC..36.3..B,WZCLAXMADUBPSG-RIXBAXMTSA-,52922657,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,0.24918457,0.081841451
PC..p.36.3..or.PC..o.36.4.,SOUZQPFUXRVDGK-KCTKZSJBSA-N,53481701,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC,0.184635627,0.10502291
PE..p.36.4..or.PE..o.36.5.,UUYSKERSKRMYME-MAIXUNBTSA-N,52925126,CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.069500465,0.198243947
PC..p.38.5..or.PC..o.38.6..1,FAKYQMLQEAQOLK-LHZZQLRFSA-N,53480695,CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.070771642,0.366716859
PC..p.38.4..or.PC..o.38.5..A,DBQMOXDLWKVKKG-REWQMPQJSA-N,53480761,CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC,0.151294321,0.146649226
PE..34.2.,HBZNVZIRJWODIB-NHCUFCNUSA-N,9546747,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.579296861,0.023131444
PE..p.38.5..or.PE..o.38.6.,KCNBSSYOJRUKOM-JALPNNRCSA-N,52925089,CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,0.111821235,0.248495572
PC..p.36.4..or.PC..o.36.5.,RWVKPDIHPPTVRQ-HWGQMOSASA-N,53480747,CCCCCC/C=C\CCCCCCCC/C=C\OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC,0.124570281,0.376437171
PC..37.4.,QRPUCJXFPYFTMB-FBFLODOBSA-N,52922853,CCCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.070193379,0.409531323
PC..32.0.,KILNVBDSWZSGLL-KXQOOQHDSA-N,452110,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.113169683,0.064137484
PC..34.1.,WTJKGGKOPKCXLL-VYOBOKEXSA-N,5497103,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.775491669,-0.673414827
PE..p.36.4..or.PE..o.36.5..1,ADWDFBQPQIEGRZ-XBICFDGKSA-N,53480870,CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC,0.068832953,0.296168028
Ceramide..d34.1.,YDNKGFDKKRUKPY-TURZORIXSA-N,5283564,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O,0.957779381,-0.099970499
PE..p.38.5..or.PE..o.38.6..1,IQSPCSIULMCRPM-ZAJUHDLGSA-N,53479831,CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN,0.110866342,0.289610294
SM..d38.2.,MDRFMTLYKHBJTF-NQYLGBTJSA-N,52931179,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCC/C=C\CCCCCCCC)O,0.393630014,-1.642509655
PE..38.4..B,ANRKEHNWXKCXDB-BHFWLYLHSA-N,5289133,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.099252823,0.204927917
PC..p.32.0..or.PC..o.32.1.,KEVGQWGZKKFGDC-JCUPVDEDSA-N,53478671,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCCCCCCCC,0.697353295,-0.150411464
pelargonic.acid,FBUKVWPVBMHYJY-UHFFFAOYSA-N,8158,CCCCCCCCC(=O)O,0.660307239,0.102916413
xylitol,HEBKCHPVOIAQTA-NGQZWQHPSA-N,6912,C([C@H](C([C@H](CO)O)O)O)O,0.804195318,-2.0604954
glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N,750,C(C(=O)O)N,0.585957787,0.059508656
PC..40.5..A,IJTJDJOOHZVSAC-NDRUHXFFSA-N,53479083,CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,0.139318128,0.446808555
PC..p.34.1..or.PC..o.34.2..B,MBRHHFWRXQYYAN-RTVLTNFHSA-N,53480735,CCCCCCCCCCCCCCCC(=O)OC(CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.130044863,0.168285553
PC..o.32.0.,SVWBXNAUENUONE-LDLOPFEMSA-N,173570,CCCCCCCCCCCCCCCCO[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.423834993,-0.291310849
PC..p.34.0..or.PC..o.34.1.,QCGUXAIDEOWPBV-SNKLRXETSA-N,53481719,CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0.044095931,0.296606529
PE..p.40.5..or.PE..o.40.6.,DZPHTQGGRSWHLG-USOCFQKQSA-N,53480884,CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.932018332,-0.315097733
PE..p.36.2..or.PE..o.36.3.,XVXISDREVDGQPX-PISDLAQISA-N,52925079,CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0.150058733,0.338592165
PE..p.38.3..or.PE..o.38.4.,YHSWSUHZIXJBHZ-OWTAGOBYSA-N,52924972,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.997688935,0.022644152
PE..p.38.4..or.PE..o.38.5.,ZTZQZGHJLWFLFQ-VZBWJDOASA-N,53480855,CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC,0.195428945,0.493680804
PE..p.40.5..or.PE..o.40.6..1,HHQFKPJXVYWLLJ-ABYSKWQHSA-N,53480857,CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0.547373966,0.081294756
PE..p.36.2..or.PE..o.36.3..1,CFANDHZPOSNKNO-UDHSZFGOSA-N,53480897,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN,0.225130829,0.290045572
DG..38.5.,GRGDLDNREYVILP-CNWVQWJYSA-N,9543784,CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,0.451567969,-0.162108241
PE..p.36.1..or.PE..o.36.2.,OBAAWAYLQLYWNN-KHFVPPDWSA-N,53480895,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN,0.118423873,0.099081257
lactitol,VQHSOMBJVWLPSR-JVCRWLNRSA-N,157355,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,0.117012906,0.127881958
ciliatine,QQVDJLLNRSOCEL-UHFFFAOYSA-N,339,C(CP(=O)(O)O)N,0.293879395,0.905471065
X2.hydroxypyrazinyl.2.propenoic.acid.ethyl.ester.NIST,WFZVBCSNPDDHDI-FNORWQNLSA-N,5371086,CCOC(=O)C(=O)C=C1C=NC=CN1,0.499251273,-0.180944229
fructose.6.phosphate,BGWGXPAPYGQALX-ARQDHWQXSA-N,440641,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)(O)O,0.930262587,-0.032822656
lactulose,JCQLYHFGKNRPGE-FCVZTGTOSA-N,11333,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,0.31365277,0.271316551
arachidonic.acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,444899,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0.909052095,0.243193268
X1.monostearin,VBICKXHEKHSIBG-UHFFFAOYSA-N,24699,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,0.725768798,-0.031456483
caprylic.acid,WWZKQHOCKIZLMA-UHFFFAOYSA-N,119389,CCCCCCCC(=O)[O-],0.623601474,-0.067732405
capric.acid,GHVNFZFCNZKVNT-UHFFFAOYSA-N,2969,CCCCCCCCCC(=O)O,0.326932251,-0.156838984
gluconic.acid,RGHNJXZEOKUKBD-QTBDOELSSA-N,6857417,C([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O,0.954141713,0.136064915
aspartic.acid,CKLJMWTZIZZHCS-REOHCLBHSA-N,5960,C([C@@H](C(=O)O)N)C(=O)O,0.28949846,0.617680863
maltotriose,FYGDTMLNYKFZSV-DZOUCCHMSA-N,439586,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,0.881673911,0.04483406
inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,6021,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.28472623,0.718444981
X4.hydroxybutyric.acid,SJZRECIVHVDYJC-UHFFFAOYSA-N,10413,C(CC(=O)O)CO,0.059712163,-0.159264038
thymidine,IQFYYKKMVGJFEH-XLPZGREQSA-N,5789,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,0.261922069,-0.501137255
dehydroabietic.acid,NFWKVWVWBFBAOV-MISYRCLQSA-N,94391,CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C,0.280227822,0.496561873
leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N,6106,CC(C)C[C@@H](C(=O)O)N,0.454471485,-0.214274829
octadecanol,GLDOVTGHNKAZLK-UHFFFAOYSA-N,8221,CCCCCCCCCCCCCCCCCCO,0.689943739,-0.08373349
